ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price
IO2606,C,3400,105,176,2,1222.8,13.4,1214.0,1,1244.2,1,4704.496
IO2606,C,3500,105,109,0,1099.6,-12.0,1116.8,1,1146.2,1,4704.496
IO2606,C,3600,105,120,0,1004.6,-9.4,1019.2,1,1047.6,1,4704.496
IO2606,C,3700,105,106,0,908.0,-9.0,922.8,1,950.2,1,4704.496
IO2606,C,3800,105,104,3,846.4,25.8,827.2,1,850.0,1,4704.496
IO2606,C,3900,105,145,4,750.0,28.8,733.0,1,758.6,1,4704.496
IO2606,C,4000,105,209,8,647.4,14.4,639.8,1,664.2,1,4704.496
IO2606,C,4100,105,134,1,556.6,14.8,548.6,1,572.0,1,4704.496
IO2606,C,4200,105,179,48,475.0,20.6,460.6,1,480.6,2,4704.496
IO2606,C,4300,105,278,22,384.0,8.4,375.8,1,395.2,1,4704.496
IO2606,C,4400,105,350,32,306.8,13.6,298.4,1,316.6,1,4704.496
IO2606,C,4500,105,1574,47,234.4,8.6,232.4,1,243.2,1,4704.496
IO2606,C,4600,105,2110,163,177.8,9.2,178.0,1,184.2,1,4704.496
IO2606,C,4700,105,3636,99,132.0,7.0,132.6,2,138.6,2,4704.496
IO2606,C,4800,105,2869,306,98.8,4.6,100.0,1,100.6,1,4704.496
IO2606,C,4900,105,2056,53,73.0,5.4,71.0,3,73.2,1,4704.496
IO2606,C,5000,105,3306,309,56.8,2.8,54.8,1,57.6,1,4704.496
IO2606,C,5200,105,4042,305,37.6,1.4,37.6,12,37.8,1,4704.496
IO2606,C,5400,105,6516,283,27.0,1.2,25.4,5,27.2,5,4704.496
IO2606,P,3400,105,1196,60,7.0,0.0,6.8,1,7.0,3,4704.496
IO2606,P,3500,105,439,19,8.0,-0.2,8.0,1,8.6,10,4704.496
IO2606,P,3600,105,523,24,9.8,-0.2,9.6,2,10.0,3,4704.496
IO2606,P,3700,105,432,6,12.2,-0.2,12.0,1,12.4,1,4704.496
IO2606,P,3800,105,1004,9,15.2,-0.4,14.4,6,16.0,8,4704.496
IO2606,P,3900,105,501,9,20.0,-0.2,19.4,7,20.8,3,4704.496
IO2606,P,4000,105,987,26,25.4,-1.4,25.4,37,27.4,1,4704.496
IO2606,P,4100,105,608,66,34.0,-0.6,32.2,2,33.2,1,4704.496
IO2606,P,4200,105,1068,83,44.6,-1.0,44.0,1,44.2,1,4704.496
IO2606,P,4300,105,609,99,58.0,-2.8,57.6,1,59.6,1,4704.496
IO2606,P,4400,105,696,63,78.0,-4.6,79.8,1,82.2,1,4704.496
IO2606,P,4500,105,1422,31,110.8,-4.4,107.0,1,113.2,1,4704.496
IO2606,P,4600,105,1457,88,150.2,-4.6,145.0,1,155.0,1,4704.496
IO2606,P,4700,105,1734,26,205.6,-7.2,197.6,1,208.4,1,4704.496
IO2606,P,4800,105,1059,7,268.6,-12.4,260.2,1,273.8,1,4704.496
IO2606,P,4900,105,1092,7,343.4,-14.0,332.8,4,352.6,1,4704.496
IO2606,P,5000,105,775,5,430.0,-11.2,416.2,1,435.6,1,4704.496
IO2606,P,5200,105,387,8,608.6,-13.8,593.0,1,616.8,1,4704.496
IO2606,P,5400,105,168,0,818.6,7.8,780.0,1,805.8,1,4704.496
